Nombre_especie,Mes_medicion,Año_medicion,Tramo_medicion,Conteo_individuos
Golosa,ENE,2021,1,2790
Golosa,FEB,2021,1,2677
Golosa,MAR,2021,1,5588
Golosa,ABR,2021,1,7166
Golosa,MAY,2021,1,828
Golosa,JUN,2021,1,848
Golosa,JUL,2021,1,1644
Golosa,AGO,2021,1,2368
Golosa,SEP,2021,1,411
Golosa,OCT,2021,1,315
Golosa,NOV,2021,1,1026
Golosa,DIC,2021,1,3288
Choca,ENE,2021,1,907
Choca,FEB,2021,1,611
Choca,MAR,2021,1,108
Choca,ABR,2021,1,377
Choca,MAY,2021,1,0
Choca,JUN,2021,1,220
Choca,JUL,2021,1,17
Choca,AGO,2021,1,856
Choca,SEP,2021,1,18
Choca,OCT,2021,1,280
Choca,NOV,2021,1,6063
Choca,DIC,2021,1,1113
Marianito,ENE,2021,1,278
Marianito,FEB,2021,1,516
Marianito,MAR,2021,1,854
Marianito,ABR,2021,1,731
Marianito,MAY,2021,1,195
Marianito,JUN,2021,1,75
Marianito,JUL,2021,1,103
Marianito,AGO,2021,1,391
Marianito,SEP,2021,1,34
Marianito,OCT,2021,1,90
Marianito,NOV,2021,1,342
Marianito,DIC,2021,1,1010
Barbudo,ENE,2021,1,211
Barbudo,FEB,2021,1,337
Barbudo,MAR,2021,1,433
Barbudo,ABR,2021,1,593
Barbudo,MAY,2021,1,86
Barbudo,JUN,2021,1,134
Barbudo,JUL,2021,1,101
Barbudo,AGO,2021,1,181
Barbudo,SEP,2021,1,52
Barbudo,OCT,2021,1,77
Barbudo,NOV,2021,1,152
Barbudo,DIC,2021,1,640
Camarón,ENE,2021,1,48
Camarón,FEB,2021,1,110
Camarón,MAR,2021,1,318
Camarón,ABR,2021,1,254
Camarón,MAY,2021,1,15
Camarón,JUN,2021,1,31
Camarón,JUL,2021,1,7
Camarón,AGO,2021,1,11
Camarón,SEP,2021,1,21
Camarón,OCT,2021,1,9
Camarón,NOV,2021,1,323
Camarón,DIC,2021,1,325
Bocachico,ENE,2021,1,103
Bocachico,FEB,2021,1,49
Bocachico,MAR,2021,1,66
Bocachico,ABR,2021,1,39
Bocachico,MAY,2021,1,17
Bocachico,JUN,2021,1,4
Bocachico,JUL,2021,1,31
Bocachico,AGO,2021,1,52
Bocachico,SEP,2021,1,0
Bocachico,OCT,2021,1,0
Bocachico,NOV,2021,1,146
Bocachico,DIC,2021,1,141
Choca,ENE,2021,2,178
Choca,FEB,2021,2,406
Choca,MAR,2021,2,199
Choca,ABR,2021,2,124
Choca,MAY,2021,2,0
Choca,JUN,2021,2,355
Choca,JUL,2021,2,308
Choca,AGO,2021,2,2080
Choca,SEP,2021,2,0
Choca,OCT,2021,2,123
Choca,NOV,2021,2,2143
Choca,DIC,2021,2,1274
Peces pequeños sin identificar,ENE,2021,2,197
Peces pequeños sin identificar,FEB,2021,2,209
Peces pequeños sin identificar,MAR,2021,2,270
Peces pequeños sin identificar,ABR,2021,2,174
Peces pequeños sin identificar,MAY,2021,2,0
Peces pequeños sin identificar,JUN,2021,2,5
Peces pequeños sin identificar,JUL,2021,2,87
Peces pequeños sin identificar,AGO,2021,2,0
Peces pequeños sin identificar,SEP,2021,2,0
Peces pequeños sin identificar,OCT,2021,2,0
Peces pequeños sin identificar,NOV,2021,2,0
Peces pequeños sin identificar,DIC,2021,2,12
Golosa,ENE,2021,2,31
Golosa,FEB,2021,2,141
Golosa,MAR,2021,2,134
Golosa,ABR,2021,2,109
Golosa,MAY,2021,2,0
Golosa,JUN,2021,2,54
Golosa,JUL,2021,2,119
Golosa,AGO,2021,2,50
Golosa,SEP,2021,2,0
Golosa,OCT,2021,2,7
Golosa,NOV,2021,2,179
Golosa,DIC,2021,2,111
Barbudo,ENE,2021,2,21
Barbudo,FEB,2021,2,16
Barbudo,MAR,2021,2,13
Barbudo,ABR,2021,2,10
Barbudo,MAY,2021,2,0
Barbudo,JUN,2021,2,11
Barbudo,JUL,2021,2,52
Barbudo,AGO,2021,2,24
Barbudo,SEP,2021,2,0
Barbudo,OCT,2021,2,5
Barbudo,NOV,2021,2,10
Barbudo,DIC,2021,2,37
Bocachico,ENE,2021,2,13
Bocachico,FEB,2021,2,14
Bocachico,MAR,2021,2,26
Bocachico,ABR,2021,2,33
Bocachico,MAY,2021,2,0
Bocachico,JUN,2021,2,2
Bocachico,JUL,2021,2,5
Bocachico,AGO,2021,2,2
Bocachico,SEP,2021,2,0
Bocachico,OCT,2021,2,4
Bocachico,NOV,2021,2,61
Bocachico,DIC,2021,2,9
Baralcalde,ENE,2021,2,2
Baralcalde,FEB,2021,2,10
Baralcalde,MAR,2021,2,12
Baralcalde,ABR,2021,2,5
Baralcalde,MAY,2021,2,0
Baralcalde,JUN,2021,2,8
Baralcalde,JUL,2021,2,1
Baralcalde,AGO,2021,2,44
Baralcalde,SEP,2021,2,0
Baralcalde,OCT,2021,2,11
Baralcalde,NOV,2021,2,12
Baralcalde,DIC,2021,2,21
Guppy,ENE,2021,3,0
Guppy,FEB,2021,3,1685
Guppy,MAR,2021,3,636
Guppy,ABR,2021,3,73
Guppy,MAY,2021,3,0
Guppy,JUN,2021,3,218
Guppy,JUL,2021,3,380
Guppy,AGO,2021,3,0
Guppy,SEP,2021,3,0
Guppy,OCT,2021,3,0
Guppy,NOV,2021,3,338
Guppy,DIC,2021,3,16
Golosa,ENE,2021,3,16
Golosa,FEB,2021,3,368
Golosa,MAR,2021,3,307
Golosa,ABR,2021,3,3
Golosa,MAY,2021,3,0
Golosa,JUN,2021,3,151
Golosa,JUL,2021,3,110
Golosa,AGO,2021,3,0
Golosa,SEP,2021,3,0
Golosa,OCT,2021,3,0
Golosa,NOV,2021,3,306
Golosa,DIC,2021,3,942
Choca,ENE,2021,3,0
Choca,FEB,2021,3,20
Choca,MAR,2021,3,5
Choca,ABR,2021,3,0
Choca,MAY,2021,3,0
Choca,JUN,2021,3,0
Choca,JUL,2021,3,117
Choca,AGO,2021,3,15
Choca,SEP,2021,3,0
Choca,OCT,2021,3,0
Choca,NOV,2021,3,467
Choca,DIC,2021,3,242
Dorada,ENE,2021,3,0
Dorada,FEB,2021,3,20
Dorada,MAR,2021,3,9
Dorada,ABR,2021,3,0
Dorada,MAY,2021,3,0
Dorada,JUN,2021,3,10
Dorada,JUL,2021,3,3
Dorada,AGO,2021,3,0
Dorada,SEP,2021,3,0
Dorada,OCT,2021,3,0
Dorada,NOV,2021,3,5
Dorada,DIC,2021,3,257
Arenca,ENE,2021,3,0
Arenca,FEB,2021,3,3
Arenca,MAR,2021,3,0
Arenca,ABR,2021,3,4
Arenca,MAY,2021,3,0
Arenca,JUN,2021,3,0
Arenca,JUL,2021,3,0
Arenca,AGO,2021,3,0
Arenca,SEP,2021,3,0
Arenca,OCT,2021,3,0
Arenca,NOV,2021,3,68
Arenca,DIC,2021,3,133
Peces pequeños sin identificar,ENE,2021,3,11
Peces pequeños sin identificar,FEB,2021,3,40
Peces pequeños sin identificar,MAR,2021,3,0
Peces pequeños sin identificar,ABR,2021,3,18
Peces pequeños sin identificar,MAY,2021,3,0
Peces pequeños sin identificar,JUN,2021,3,5
Peces pequeños sin identificar,JUL,2021,3,0
Peces pequeños sin identificar,AGO,2021,3,0
Peces pequeños sin identificar,SEP,2021,3,0
Peces pequeños sin identificar,OCT,2021,3,0
Peces pequeños sin identificar,NOV,2021,3,95
Peces pequeños sin identificar,DIC,2021,3,31
Peces pequeños sin identificar,ENE,2021,4,0
Peces pequeños sin identificar,FEB,2021,4,3073
Peces pequeños sin identificar,MAR,2021,4,788
Peces pequeños sin identificar,ABR,2021,4,303
Peces pequeños sin identificar,MAY,2021,4,0
Peces pequeños sin identificar,JUN,2021,4,120
Peces pequeños sin identificar,JUL,2021,4,319
Peces pequeños sin identificar,AGO,2021,4,0
Peces pequeños sin identificar,SEP,2021,4,0
Peces pequeños sin identificar,OCT,2021,4,0
Peces pequeños sin identificar,NOV,2021,4,140
Peces pequeños sin identificar,DIC,2021,4,906
Tota,ENE,2021,4,0
Tota,FEB,2021,4,690
Tota,MAR,2021,4,9
Tota,ABR,2021,4,8
Tota,MAY,2021,4,0
Tota,JUN,2021,4,1
Tota,JUL,2021,4,27
Tota,AGO,2021,4,0
Tota,SEP,2021,4,0
Tota,OCT,2021,4,0
Tota,NOV,2021,4,19
Tota,DIC,2021,4,151
Hocicón,ENE,2021,4,0
Hocicón,FEB,2021,4,447
Hocicón,MAR,2021,4,149
Hocicón,ABR,2021,4,36
Hocicón,MAY,2021,4,0
Hocicón,JUN,2021,4,36
Hocicón,JUL,2021,4,0
Hocicón,AGO,2021,4,0
Hocicón,SEP,2021,4,0
Hocicón,OCT,2021,4,0
Hocicón,NOV,2021,4,0
Hocicón,DIC,2021,4,0
Mojarra amarilla,ENE,2021,4,0
Mojarra amarilla,FEB,2021,4,451
Mojarra amarilla,MAR,2021,4,5
Mojarra amarilla,ABR,2021,4,1
Mojarra amarilla,MAY,2021,4,0
Mojarra amarilla,JUN,2021,4,3
Mojarra amarilla,JUL,2021,4,27
Mojarra amarilla,AGO,2021,4,0
Mojarra amarilla,SEP,2021,4,0
Mojarra amarilla,OCT,2021,4,0
Mojarra amarilla,NOV,2021,4,30
Mojarra amarilla,DIC,2021,4,111
Mojarra cabeza piedra,ENE,2021,4,0
Mojarra cabeza piedra,FEB,2021,4,301
Mojarra cabeza piedra,MAR,2021,4,2
Mojarra cabeza piedra,ABR,2021,4,0
Mojarra cabeza piedra,MAY,2021,4,0
Mojarra cabeza piedra,JUN,2021,4,46
Mojarra cabeza piedra,JUL,2021,4,31
Mojarra cabeza piedra,AGO,2021,4,0
Mojarra cabeza piedra,SEP,2021,4,0
Mojarra cabeza piedra,OCT,2021,4,0
Mojarra cabeza piedra,NOV,2021,4,28
Mojarra cabeza piedra,DIC,2021,4,188
Bocachico,ENE,2021,4,0
Bocachico,FEB,2021,4,304
Bocachico,MAR,2021,4,6
Bocachico,ABR,2021,4,0
Bocachico,MAY,2021,4,0
Bocachico,JUN,2021,4,0
Bocachico,JUL,2021,4,4
Bocachico,AGO,2021,4,0
Bocachico,SEP,2021,4,0
Bocachico,OCT,2021,4,0
Bocachico,NOV,2021,4,7
Bocachico,DIC,2021,4,60
